time,open,high,low,close
2026-05-11,7472.5,7602.5,7425.75,7482.25
2026-05-18,7501,7586.5,7416.75,7556.75
2026-05-26,7596.5,7674,7577.5,7658.75
2026-06-01,7645.5,7694.75,7426.75,7430.75
2026-06-08,7519.75,7553.5,7309.75,7505
2026-06-15,7599.25,7648.75,7472.25,7576.5
2026-06-22,7573.25,7599.25,7360,7412.25
2026-06-29,7457.25,7593.75,7409,7524.25
2026-07-06,7564.75,7627.25,7469.5,7622.5
2026-07-13,7595.5,7626.25,7473,7488.75
2026-07-20,7534.5,7563.5,7411.75,7444.75
2026-07-27,7507.75,7541,7326.25,7521.75
2026-08-03,7546.25,7820.25,7542.75,7775.25
2026-08-10,7773,7838.5,7738,7800.75
2026-08-17,7803,7809.5,7659,7691
2026-08-24,7681.75,7782.5,7655,7720.5
2026-08-31,7701.25,7766.5,7621.5,7718.5
2026-09-08,7711.5,7717.75,7628.75,7646
